"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-sariyer-cumhuriyet-kiralik/daire/78519-8658","30","46.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","190 m²","26
                        Yaşında","3. Kat","İstanbul / Sarıyer / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/8/8/4/2/4/4/02e5f6f5-ec52-412c-aa19-1e9dee84208a.jpg","","Tarabya Cadde Ulaşım Metro 10dk Çok Temiz 3+1 Arakat Daire"
"https://www.hepsiemlak.com/istanbul-bayrampasa-kartaltepe-kiralik/daire/124856-456","20","20.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","75 m²","25
                        Yaşında","Yüksek Giriş","İstanbul / Bayrampaşa / Kartaltepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/2/7/7/2/4/4/c41e2cc5-c120-48f3-9da0-d578b7bca407.jpg","","Bayrampaşa Kartaltepe Yüksek Giriş 2+1 Kombi Petek Parke Boyası Yapılı Hazır"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-telsiz-kiralik/daire/3448-15007","20","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","110 m²","25
                        Yaşında","4. Kat","İstanbul / Zeytinburnu / Telsiz Mah.","https://www.hepsiemlak.com/emlak-ofisi/kurtulus-emlak-3448/cengiz-dereli-3448","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kurtuluş Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/0/5/6/2/4/4/45b69cd3-6a00-45d0-a142-1513a9a991bd.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Kurtulus Emlak Telsiz 110m² 4.Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/13582-2812","19","18.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","71 m²","20
                        Yaşında","3. Kat","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/karizma-emlak-13582","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Karizma Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/5/8/0/1/4/4/212daf04-2e2b-435f-94f0-4e5cea914d67.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/5/3/1/0/5d432526-6a96-4a87-83c4-c1926dfc518b.jpg","Mecidiyeköy - Gülbağ'da Bakımlı 1 + 1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/8300-1644","19","35.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","110 m²","16
                        Yaşında","3. Kat","İstanbul / Kağıthane / Çeliktepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/0/5/3/0/4/4/ff73ad31-3dad-40d2-b867-be8e6265d6c3.jpg","","Nokta'dan Çeliktepe'de Ulaşım Araçlarına Yakın Konumda 2+1 Asansörlü Kombili"
"https://www.hepsiemlak.com/istanbul-uskudar-icadiye-kiralik/daire/0-44278492","4","45.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","Ara Kat","İstanbul / Üsküdar / İcadiye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/4/8/7/2/4/4/1741089932-13534-44278492.jpeg","","Sıfır Manzaralı"
"https://www.hepsiemlak.com/istanbul-sisli-harbiye-kiralik/daire/23281-321","9","40.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","90 m²","40
                        Yaşında","5. Kat","İstanbul / Şişli / Harbiye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/4/0/9/1/4/4/5b4e2b64-3242-49e9-a9d2-a249745ab527.jpg","","Cumhuriyet Caddesinde Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/33012-6373","9","23.500","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","60 m²","15
                        Yaşında","4. Kat","İstanbul / Şişli / Gülbahar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/0/8/5/0/4/4/2bb1539b-e446-403c-b83a-9e463f09cd43.jpg","","Şişli Mecidiyeköy 1+1 60m2 Masrafsız Kiralık Daire'akdere Emlak"
"https://www.hepsiemlak.com/istanbul-besiktas-mecidiye-kiralik/daire/1042-2261","17","29.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","2. Kat","İstanbul / Beşiktaş / Mecidiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/eti-emlak-1042","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Eti Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/7/0/7/2/4/4/4e81d79a-fa6c-43d2-99af-fa29acd1fcd7.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/0/1/0/0/90ec4984-aee4-4bc6-86d8-ea5c116d21d6.jpg","Eti'den Ortaköy Sahil Paralelinde 100m2 Geniş 2+1 Kombili, Çift Balkonlu 2. Kat Ferah Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-tomtom-kiralik/daire/73025-5979","17","35.000","04-03-2025","İstanbul Kiralık Daire","Stüdyo","60 m²","80
                        Yaşında","Çatı Katı","İstanbul / Beyoğlu / Tomtom Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/9/3/5/2/4/4/36de1c90-58e9-4915-b413-1b71c8ef9444.jpg","","Beyoğlunda Nezih Sokakta Manzarlı Stüdyo Çatı Katı Daire"
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/109080-281","17","15.500","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","45
                        Yaşında","1. Kat","İstanbul / Fatih / Seyyid Ömer Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/5/2/3/9/3/4/fb87222a-0dc0-4708-af32-42ea03fcbd44.jpg","","Fatih Fındıkzade,De  1.Kat  1+1+hol 65m2 Kombili 10 Ocak Boşalacak..."
"https://www.hepsiemlak.com/istanbul-sariyer-kirecburnu-kiralik/daire/1202-97035","6","95.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","Bahçe Katı","İstanbul / Sarıyer / Kireçburnu Mah.","https://www.hepsiemlak.com/emlak-ofisi/panorama-istanbul-gayrimenkul-1202/meliha-karakus-803603","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Panorama İstanbul Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/2/7/1/2/4/4/51cdfccd-6dc5-4ac0-bb30-46344ba2bb7c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/0/6/3/0/8/4a2714ec-6ca2-427c-984c-dd29b7fb5bde.jpg","Kireçburnu'nda Manzaralı, Otoparklı, Bahçe Kullanımlı 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/71801-981","7","17.500","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","95 m²","15
                        Yaşında","1. Kat","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/5/6/6/5/8/3/3396bc53-c14b-4d1a-94e8-c0725a7f64af.jpg","","Beylikdüzü Beykentte 1+1 Merkezi Konum Havuzlu  Ara Kat Balkonlu Geniş Ve Ferah Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-duatepe-kiralik/daire/42292-1833","13","25.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","38
                        Yaşında","Yüksek Giriş","İstanbul / Şişli / Duatepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/7/3/5/2/4/4/bd907253-ab1f-45e6-b3d0-74a6f6c27b15.jpg","","Nazar Emlak Tan Ortanca Sokak Ta Yüksek Giriş 2+1"
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/30486-1803","15","18.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","Bahçe Katı","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/fem-gayrimenkul-30486/adem-adem-30486","","Fem Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/9/4/8/8/3/4/e41b59f4-dd0e-4eb7-9b2d-f9be4daef0da.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Şişli Feriköy Yayla Mahallesinde Bahçeli 2+1 Kombili Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-kuzguncuk-kiralik/daire/2207-1392","5","18.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","40
                        Yaşında","Kot 1","İstanbul / Üsküdar / Kuzguncuk Mah.","https://www.hepsiemlak.com/emlak-ofisi/luici-emlak-2207","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Luici Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/9/5/7/2/4/4/1741070043576-44275901.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/2/2/0/0/484f9bb5-34c1-4558-985c-0855195562fa.jpg","Kuzguncuk Merkez'de 1 Oda 1  Salon 60 Metrekare Daire"
"https://www.hepsiemlak.com/istanbul-bagcilar-yildiztepe-kiralik/daire/70385-4060","12","16.000","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","1. Kat","İstanbul / Bağcılar / Yıldıztepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/9/7/2/4/4/5fcc9f37-7605-45c6-918f-60971f610857.jpg","","Torunlar Emlaktan Yıldıztepe Kiralık 2+1 Boş 1.Kat Daire D.Gazlı"
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/131185-720","35","32.000","28-02-2025","İstanbul Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","2. Kat","İstanbul / Tuzla / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/good-invest-nergiz-gayrimenkul-131185","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Good İnvest Nergiz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/1/1/3/1/1770642d-2a76-47eb-85d1-2cbcdb2d252a.jpg","","Tuzla, İstasyon Mahallesinde, Site İçerisinde, Ara Kat Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/33341-4898","33","160.000","03-03-2025","İstanbul Kiralık Daire","5 +
                          1","400 m²","29
                        Yaşında","Ara Kat","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/kayalar-emlak-florya-bolu-33341/salih-kaya-33341","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kayalar Emlak Florya & Bolu","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/3/3/3/0/e300d95a-8bb9-44a4-9174-83cbc75aca10.jpg","Kayalardan Florya Şenlikköy Havuzlu Site Full Tadilatlı Dubleks"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/1770-23626","35","49.250","28-02-2025","İstanbul Kiralık Daire","2 +
                          1","110 m²","27
                        Yaşında","7. Kat","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Atacity Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/7/1/0/0/1a28a88e-9df7-4589-bc0a-68a6ab09d9ad.jpg","","Ataşehir Merkezde Eşyalı Kiralık Daire 2+1 110 M2 Yenilenmiş"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-sultan-murat-kiralik/daire/140643-333","27","18.000","01-03-2025","İstanbul Kiralık Daire","3 +
                          1","100 m²","20
                        Yaşında","5. Kat","İstanbul / Küçükçekmece / Sultan Murat Mah.","https://www.hepsiemlak.com/emlak-ofisi/burak-emlak-kucukcekmece-140643","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Burak Emlak Küçükçekmece","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/3/0/6/2/4/4/1740749882-443932-44260325.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/6/0/4/1/ef566263-ecde-49aa-912d-7c389668f0ff.jpg","Gültepe’de Kiralık 3+1 Daire 100m2 Masrafsız"
"https://www.hepsiemlak.com/istanbul-pendik-gullu-baglar-kiralik/daire/145807-130","27","25.500","28-02-2025","İstanbul Kiralık Daire","2 +
                          1","89 m²","1
                        Yaşında","5. Kat","İstanbul / Pendik / Güllü Bağlar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/1/9/5/2/4/4/1740738524-868613-44259115.jpeg","","Pendik Güllübağlar Köşe Geniş Balkonlu Metro 5dk Kiralık 2+1  Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/0-44259805","45","70.000","28-02-2025","İstanbul Kiralık Daire","Stüdyo","88 m²","4
                        Yaşında","21 ve üzeri","İstanbul / Ataşehir / Atatürk Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/8/9/5/2/4/4/tW0NXcvJIrGJKweGGzScd.jpg","","Metropol İstanbul 50.Kat,Geniş Cepheli,Manzaralı,Full Eşyalı 1+0"
"https://www.hepsiemlak.com/istanbul-sariyer-buyukdere-kiralik/daire/0-44259624","18","35.000","01-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","40
                        Yaşında","3. Kat","İstanbul / Sarıyer / Büyükdere Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/6/9/5/2/4/4/1740743563-699353-44259624.jpeg","","Sahibinden Sahilde, Deniz Manzaralı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/58790-88","23","33.000","28-02-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","3. Kat","İstanbul / Maltepe / Feyzullah Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/0/0/6/2/4/4/3124d824-21bf-4ba3-979b-b7e32135e1d3.jpg","","Evtaş Gayrimenkul - Süreyya Plajı Marmaraya Yakın Lüks Geniş 3+1"
"https://www.hepsiemlak.com/istanbul-maltepe-cinar-kiralik/daire/150247-177","60","32.000","27-02-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","Kot 1","İstanbul / Maltepe / Çınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/konfor-gayrimenkul-150247/konfor-gayrimenkul-4249291","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Konfor Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/0/7/5/2/4/4/1c38951d-0cf6-4a9c-880b-c89401b1730a.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/9/2/9/4/2/4/8e047c49-1351-4d2e-b668-79a50757c4a8.jpg","Küçükyalı'da Minibüs Yoluna 65 Metre, Sıfır Binada, Kapalı Otoparklı, Ayrı Mutfaklı, Asansörlü 2+1"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-inonu-kiralik/daire/135789-446","34","20.000","01-03-2025","İstanbul Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","İstanbul / Küçükçekmece / İnönü Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/1/1/6/2/4/4/b63c2fac-803e-41e0-baed-c010ec3f32f6.jpg","","Loft'tan İnönü Mh Kiralık 1+1 Ara Kat Sıfır Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-idealtepe-kiralik/daire/133124-272","40","46.000","27-02-2025","İstanbul Kiralık Daire","2 +
                          1","120 m²","Sıfır Bina","5. Kat","İstanbul / Maltepe / İdealtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/hacialioglu-insaat-gayrimenkul-133124","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hacıalioğlu İnşaat Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/3/5/5/2/4/4/d30d61c4-fd85-464b-94e3-4c208fecf299.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/1/3/3/1/719ad0a2-9123-427d-80da-e1be1d1e7c28.jpeg","Hacıalioğlu'ndan İdealtepe'de Metroya Yakın 2+1 Dubleks"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/120181-287","24","53.000","28-02-2025","İstanbul Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","Yüksek Giriş","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/sembol-gayrimenkul-120181","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Sembol Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/8/4/5/2/4/4/646db9c5-29f2-4552-9660-da37c72db41e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/1/0/2/1/5fa8b2ee-bf48-4160-a0b2-a219f66000af.jpg","Fenerbahçe Çiftehavuzlar Büyük Kulübe Yakın Y.Giriş 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kartal-soganlik-yeni-kiralik/daire/31610-11051","37","37.000","27-02-2025","İstanbul Kiralık Daire","1 +
                          1","75 m²","7
                        Yaşında","Ara Kat","İstanbul / Kartal / Soğanlık Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilkemcity-31610","https://hecdn01.hemlak.com/img/eids-logo-mini.png","İlkemcity","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/2/5/5/2/4/4/c401e850-cfd5-4ee3-bbe1-4f560844e40b.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/6/1/3/0/675d9e74-4712-48e0-b86c-f8d1092d8a06.jpg","İlkemcity Den Kartal Moment İstanbul Da Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/0-44253610","16","25.000","27-02-2025","İstanbul Kiralık Daire","3 +
                          1","130 m²","12
                        Yaşında","5. Kat","İstanbul / Esenyurt / Yeşilkent Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/6/3/5/2/4/4/1740645132893-44253610.jpg","","Sahibinden Kiralık Siteiçi Havuz Cephe İletişim. Watsapt.004917682845722"
